神策 ID,设备 ID,登录 ID,activity_user_type,app_first_login_time,channel_name,client_type,community_id
778252411535935513,8a2a3eec471d15e72ed5c2a5f7af43d5,8a2a3eec471d15e72ed5c2a5f7af43d5,2.0,2016-08-17 13:23:08.000,,h5,taiyuan
-3129236640794128072,8c1608c1f053dc490d517a4bc837123c,8c1608c1f053dc490d517a4bc837123c,4.0,2016-12-10 16:40:37.000,,h5,shenzhen
3103043992229373621,8cf9cffda2780d5ed079898cb1446c8f,8cf9cffda2780d5ed079898cb1446c8f,4.0,2017-11-18 09:56:19.000,,,
3397614917245161449,8db5f77143c0716c,13d2a263f671dab5abfa7b811adc43fd,3.0,2019-04-27 22:10:29.000,,,kunming
2692088180145066264,9001B13B-8298-49BC-B48F-A6B1CE3AE73F,33512fccd80b4b4cff984cc012bd1b3d,,2019-09-18 09:03:33.000,,,hangzhou
4143797443907779620,9093bf2272247a9276803fd7237fbc45,9093bf2272247a9276803fd7237fbc45,1.0,2016-09-08 23:56:27.000,,h5,nanchang
-2144213515489472853,90cf1985623c94b1f0be3082420043f3,90cf1985623c94b1f0be3082420043f3,2.0,2018-03-09 21:31:09.000,,h5,beijing
-417309954854270599,9476e641df52c85b,09bb75fc4f63ef8fcf2ebf89084222c1,,,,,
1224503392161454115,95c2e13bde77d925,8c86ba7381e668a3786074546a1e76ac,2.0,2018-09-11 14:45:56.000,,h5,shijiazhuang
-569386442886065252,96F6240C-966B-4F9B-8465-852F042E1E43,4dd368bfc6377bc200ce7add5c803a44,4.0,2019-04-16 13:22:52.000,,,hangzhou
1337465841387590557,98481BDF-9397-490A-836D-00E516186FFD,afc7e6640f2e13fdc24467e24316952b,2.0,2018-09-09 11:36:52.000,,h5,dalian
1610178616855136706,998b8481e42e8474795e25a2c227793c,998b8481e42e8474795e25a2c227793c,1.0,2016-12-31 23:14:19.000,,h5,hangzhou
400776069344808743,99FE73C8-98F0-4756-B80A-D4C66A4DD647,a91aaa834808aa74376d75feb5d930bd,4.0,2019-05-02 21:55:13.000,,,
-905463726868446893,9d4003324b7844b020ab95e719d6c4d9,9d4003324b7844b020ab95e719d6c4d9,4.0,2017-07-08 08:53:29.000,,,
-2667674557012842619,9e61b6dc03244227706bcf18d3a267a4,9e61b6dc03244227706bcf18d3a267a4,4.0,2017-11-08 23:41:25.000,,,
1383220951276031150,9fae8477d9363310fcd36e0f0430f783,9fae8477d9363310fcd36e0f0430f783,4.0,2018-05-20 13:09:21.000,推广大使-H5-自然,,
-8500216161032377437,9ff8f31757a11d4b5711b14c095caafa,9ff8f31757a11d4b5711b14c095caafa,1.0,2016-09-25 11:28:41.000,,h5,guangzhou
-4244787312981975012,9ffb05ff2ac18a7d5026bc16c1328bbe,9ffb05ff2ac18a7d5026bc16c1328bbe,3.0,2017-09-19 21:13:06.000,,h5,beijing
4262547355259425491,BA604F45-22C6-482C-ABD0-4C323F9AA3B9,565f9f65bef7ec89431e010463dd6221,,2020-02-11 12:19:00.000,,,
-499363510400807332,CA785165-9BBE-4E61-84C8-E633BB4B74D7,1518139022cbf803679fc003b05bdade,,2020-02-11 13:17:08.000,,,hangzhou
5839600914406388170,CCAF85A4-028D-4C92-AC63-68DCEF980966,8b19fb1ed5893b7ba71b4db8e4756ff1,2.0,2018-07-28 23:38:10.000,,h5,shenzhen
3738118019237290687,D4C9D49F-6C75-4F84-A069-25B63C7BA59B,b60ccb0ce05c497b100457c1de2e263f,,2020-02-14 21:53:16.000,,,
-5242777492301948667,E448AC88-8AD5-4F82-832B-58437B900AE5,5411c358bbf3322f0c302fb96a2f3350,,2020-03-01 19:27:37.000,,,
-3508989238249358108,a84be1a84ca54593be970c8c223ed4e2,a84be1a84ca54593be970c8c223ed4e2,4.0,2019-04-28 14:44:54.000,,h5,
3395554112188922127,aa3bada7da34a34e55ec671ddc94c137,aa3bada7da34a34e55ec671ddc94c137,4.0,2018-02-10 10:05:41.000,,h5,beijing
4245872767257968553,af68ccf6ccca602794cd9b3e3f4b2e6d,af68ccf6ccca602794cd9b3e3f4b2e6d,2.0,2017-06-17 14:16:14.000,,h5,suzhou
260494335725135532,b53099d82b9c0a2823600ef29f6af73a,b53099d82b9c0a2823600ef29f6af73a,4.0,2020-02-05 01:40:39.000,,,
1601644102146098523,b8c1232cc726f5b8,5840fbb1e7034268f0924bae57c51808,,2019-12-26 02:48:18.000,,,
9060862761112700699,bb321d6c9c78fd8bd8316a514237c50d,bb321d6c9c78fd8bd8316a514237c50d,1.0,2017-05-24 18:23:42.000,,h5,guangzhou
-697973505526264614,c3aa6bf803e415c53694052601d05cf0,c3aa6bf803e415c53694052601d05cf0,2.0,2018-03-18 15:11:46.000,,h5,beijing
7661538758143085470,c3adecbab81e5c6429060630510b071d,c3adecbab81e5c6429060630510b071d,2.0,2017-12-31 08:55:57.000,,h5,shanghai
-1412350736949694851,c90b691cb95f5ed006f76fc573d8bd09,c90b691cb95f5ed006f76fc573d8bd09,1.0,2018-03-25 14:25:44.000,,h5,beijing
3944626602791078801,c914927cc0071b0f,b46d305ae94a2d7b0ea9e2f12695b84c,4.0,2019-06-23 09:20:36.000,,,
4416219119721494950,ca68798c834ed5569c9ff571b6dd582b,ca68798c834ed5569c9ff571b6dd582b,4.0,2020-02-01 12:03:21.000,,,
-2539637343324286910,cc1b7f871741db4021d2e45a9d219d0a,cc1b7f871741db4021d2e45a9d219d0a,4.0,2020-02-10 12:44:31.000,,,
55881421226058179,cd6477e08df4763160aac8578ccba7e2,cd6477e08df4763160aac8578ccba7e2,4.0,2018-05-12 09:54:50.000,,,
-7785139067789395718,cefbeb56936a6d513b31d779c1ad0198,cefbeb56936a6d513b31d779c1ad0198,4.0,2019-03-29 10:34:05.000,,h5,
4603817162576193202,cf5a21947a4484c2,cf1cf42e7cf06c417b48842738d18d10,4.0,2019-08-04 00:07:41.000,小程序-分享抢课,,
8206254000320202264,cf99793eb6e22f7466d333344554e594,cf99793eb6e22f7466d333344554e594,4.0,2017-01-08 19:10:31.000,,h5,
-6808904257646813582,d546de923478d69b,cdec4fc6e491f95c21ab5c29d4734ca1,,2020-02-28 20:44:28.000,APP-安卓-华为,,
-2209380223816160674,d859eca7809e08929d6504be71565776,d859eca7809e08929d6504be71565776,2.0,2016-07-21 21:22:44.000,,h5,wulumuqi
-413923687369429433,d9183e4574e1ad96025cb7c178d12a83,d9183e4574e1ad96025cb7c178d12a83,4.0,2019-06-22 09:13:24.000,,h5,
8393616442076694853,d97a4d7b61486b26921d741ad4a31a5b,d97a4d7b61486b26921d741ad4a31a5b,2.0,2016-12-18 22:02:23.000,,h5,chengdu
-871033724597849825,da8e7df3114e7b1b3f0bbe3cd3b680cb,da8e7df3114e7b1b3f0bbe3cd3b680cb,2.0,2018-03-11 11:03:01.000,,h5,shanghai
-1061868892177692977,db0a2526b0443e78,9ac1c614ac918931d680f66a2b7bfcda,1.0,2019-04-02 22:52:48.000,,h5,hangzhou
-5267906553150731206,db62a436c9a787a67d05533df20a267c,db62a436c9a787a67d05533df20a267c,4.0,2020-03-02 22:30:03.000,2020年1月研习社春季直播活动-分享,,
7538515149256225590,dd246a629427d04c8cfa2696d76f56b5,dd246a629427d04c8cfa2696d76f56b5,3.0,2017-06-18 08:07:27.000,,h5,wuhan
8545100607516994645,deb5284d38afc8e7bf80dfbd692d4393,deb5284d38afc8e7bf80dfbd692d4393,1.0,2017-04-10 12:20:53.000,,h5,beijing
4386785490501831301,e18bd8acc7a586e44a8c47ab91581b15,e18bd8acc7a586e44a8c47ab91581b15,2.0,2017-06-10 08:20:30.000,,h5,nanjing
6139559948492525886,e29007614f13e9491f3cd884031a4ad6,e29007614f13e9491f3cd884031a4ad6,3.0,2016-08-08 21:36:14.000,,h5,taiyuan
-4596357670901456444,e2bf87087315eea2c985b6ce28e02fab,e2bf87087315eea2c985b6ce28e02fab,2.0,2017-03-04 09:03:47.000,,,beijing
528756071329246902,e709927428dcfa6aadf86858d329f9a8,e709927428dcfa6aadf86858d329f9a8,2.0,2016-12-14 18:54:33.000,,h5,hangzhou
8512690377899612924,f036d42ae11e07dc4cae1e100edc9e15,f036d42ae11e07dc4cae1e100edc9e15,1.0,2018-12-29 22:14:16.000,,h5,beijing
8398235725438639300,f10eab271f9df04df7e8109cbc99ed21,f10eab271f9df04df7e8109cbc99ed21,2.0,2018-01-11 15:41:31.000,,h5,changsha
-2240824534272849013,f6e4bdbe31d1b608,55286a8a2f20ec526babb9ab39f17e42,,2019-12-14 01:03:26.000,APP-安卓-小米,,
-6559245165145310059,f918cb50643919873bb2a886797a5fe6,f918cb50643919873bb2a886797a5fe6,,2019-11-18 01:17:56.000,,,guiyang
2601770791005032688,fbd25b466362f5080f64db47c3bbf97b,fbd25b466362f5080f64db47c3bbf97b,2.0,2017-01-02 21:17:33.000,,h5,changchun
-8962221325173766371,oieGJ5QUZiOGQei5mADOUnnT8A7w,fa602c73c093319b1a17218b3cddb72e,,2019-12-11 21:09:16.000,小程序-分享抢课,,
-8247062882476767422,oieGJ5SD0LXfa7aWx_mOtvQGWIpQ,4e2ff3f058153e83e7df85c22f61337d,,2020-03-01 16:11:26.000,小程序-自然,,
-2073508493600363435,oieGJ5Ubf4i_r88tTyafpKnlbitA,00f7a364d16a293ca6688f604984c848,,,,,
-7881358355373289284,oieGJ5VTYU5xXbyK-difbF2eGwHI,88e70a4a30b06b8a9481f98a4d3f340f,,2020-02-29 21:54:55.000,小程序-分享抢课,,
-3746767919135633162,oieGJ5WG9Ltj9BXgy7CQe4SNt9u0,b68091712551ecec3b5cc288358f7db3,,2019-11-13 21:06:45.000,小程序-自然,,hangzhou
3310321492976350191,oieGJ5WhaA6jWJJuYnxgcD9PoaXk,9579ded77e9fafcc81f83934740a8f2d,,2020-03-01 22:17:46.000,,,
-5377694275262356392,oieGJ5X7JgOvItOzBcNObzjy7_Y4,21bc2834899554dcd6e9a7f2e74419f8,,2020-02-28 21:47:28.000,小程序-分享抢课,,
-8534856243273672385,oieGJ5bovFNgIKaA4iqPvFB3OAVo,7fac5cbbd95bd9fb2ae0fecc358e5187,,2020-03-01 10:02:11.000,小程序-分享抢课,,
-8110204980055678070,oieGJ5bwcgstr4vc_6RYs9vzHdz8,67e4cea5b1916ef50bea45015b450d4e,,2020-02-16 19:25:40.000,小程序-分享抢课,,beijing
8460878688271356181,oieGJ5cRwG7ay6207rdYu8TTE1jA,2e584de8d0b0f4e2118ad8e5c556c616,,,小程序-分享抢课,,
